71613,14
63429,3
63429,4
63429,14
47419,3
47419,4
47419,14
6651,8
6651,14
27152,8
27152,14
99,8
99,14
74321,3
74321,4
74321,14
48884,3
48884,4
48884,14
58917,3
58917,4
58917,14
19342,8
19342,14
73522,3
73522,4
73522,14
20282,8
20282,14
40444,3
40444,4
40444,14
65037,3
65037,4
65037,14
20465,8
20465,14
38849,3
38849,4
38849,14
49382,3
49382,4
49382,14
13610,8
13610,14
73205,3
73205,4
73205,14
26396,8
26396,14
62955,3
62955,4
62955,14
6023,8
6023,14
38507,3
38507,4
38507,14
69884,3
69884,4
69884,14
68247,3
68247,4
68247,14
24957,8
24957,14
3292,8
3292,14
8036,8
8036,14
21411,8
21411,14
55482,3
55482,4
55482,14
37942,3
37942,4
37942,14
14610,8
14610,14
44203,3
44203,4
44203,14
10118,8
10118,14
56387,3
56387,4
56387,14
72370,3
72370,4
72370,14
25949,8
25949,14
6158,8
6158,14
32780,8
32780,14
54847,3
54847,4
54847,14
64768,3
64768,4
64768,14
31035,8
31035,14
2024,8
2024,14
25643,8
25643,14
5411,8
5411,14
7247,8
7247,14
18149,8
18149,14
72296,3
72296,4
72296,14
20894,8
20894,14
33785,8
33785,14
43829,3
43829,4
43829,14
25632,8
25632,14
68648,3
68648,4
68648,14
38080,3
38080,4
38080,14
52015,3
52015,4
52015,14
2961,8
2961,14
11768,8
11768,14
8394,8
8394,14
34830,8
34830,14
50496,3
50496,4
50496,14
63424,3
63424,4
63424,14
11228,8
11228,14
42229,3
42229,4
42229,14
34407,8
34407,14
52062,3
52062,4
52062,14
70868,3
70868,4
70868,14
20030,8
20030,14
29225,8
29225,14
12932,8
12932,14
53816,3
53816,4
53816,14
11460,8
11460,14
25288,8
25288,14
10780,8
10780,14
22770,8
22770,14
26119,8
26119,14
38770,3
38770,4
38770,14
54383,3
54383,4
54383,14
2769,8
2769,14
67206,3
67206,4
67206,14
20859,8
20859,14
55611,3
55611,4
55611,14
33340,8
33340,14
49344,3
49344,4
49344,14
22574,8
22574,14
65217,3
65217,4
65217,14
33857,8
33857,14
58662,3
58662,4
58662,14
73506,3
73506,4
73506,14
18171,8
18171,14
54370,3
54370,4
54370,14
62327,3
62327,4
62327,14
10711,8
10711,14
49438,3
49438,4
49438,14
26420,8
26420,14
67453,3
67453,4
67453,14
50536,3
50536,4
50536,14
9803,8
9803,14
36200,3
36200,4
36200,14
2627,8
2627,14
48833,3
48833,4
48833,14
359,8
359,14
10838,8
10838,14
47825,3
47825,4
47825,14
54816,3
54816,4
54816,14
14829,8
14829,14
18220,8
18220,14
47644,3
47644,4
47644,14
29696,8
29696,14
1543,8
1543,14
20812,8
20812,14
46264,3
46264,4
46264,14
21438,8
21438,14
47506,3
47506,4
47506,14
20340,8
20340,14
55380,3
55380,4
55380,14
24552,8
24552,14
30982,8
30982,14
66632,3
66632,4
66632,14
3715,8
3715,14
24718,8
24718,14
56396,3
56396,4
56396,14
54581,3
54581,4
54581,14
44610,3
44610,4
44610,14
7080,8
7080,14
46282,3
46282,4
46282,14
38879,3
38879,4
38879,14
44245,3
44245,4
44245,14
67595,3
67595,4
67595,14
68896,3
68896,4
68896,14
38583,3
38583,4
38583,14
58683,3
58683,4
58683,14
66016,3
66016,4
66016,14
39903,3
39903,4
39903,14
35889,8
35889,14
56015,3
56015,4
56015,14
11706,8
11706,14
52487,3
52487,4
52487,14
57561,3
57561,4
57561,14
42124,3
42124,4
42124,14
58940,3
58940,4
58940,14
66441,3
66441,4
66441,14
18809,8
18809,14
19117,8
19117,14
41923,3
41923,4
41923,14
51610,3
51610,4
51610,14
25475,8
25475,14
34013,8
34013,14
61883,3
61883,4
61883,14
64419,3
64419,4
64419,14
37440,3
37440,4
37440,14
41640,3
41640,4
41640,14
12240,8
12240,14
42222,3
42222,4
42222,14
48195,3
48195,4
48195,14
59928,3
59928,4
59928,14
60872,3
60872,4
60872,14
72960,3
72960,4
72960,14
45688,3
45688,4
45688,14
10995,8
10995,14
27315,8
27315,14
50104,3
50104,4
50104,14
48795,3
48795,4
48795,14
31363,8
31363,14
47581,3
47581,4
47581,14
43143,3
43143,4
43143,14
34967,8
34967,14
51890,3
51890,4
51890,14
29298,8
29298,14
34094,8
34094,14
25497,8
25497,14
53104,3
53104,4
53104,14
53450,3
53450,4
53450,14
72648,3
72648,4
72648,14
8545,8
8545,14
56207,3
56207,4
56207,14
47905,3
47905,4
47905,14
541,8
541,14
67856,3
67856,4
67856,14
24592,8
24592,14
7818,8
7818,14
35940,8
35940,14
70700,3
70700,4
70700,14
6960,8
6960,14
27575,8
27575,14
53030,3
53030,4
53030,14
54922,3
54922,4
54922,14
10133,8
10133,14
32252,8
32252,14
47092,3
47092,4
47092,14
252,8
252,14
39425,3
39425,4
39425,14
28692,8
28692,14
38181,3
38181,4
38181,14
32282,8
32282,14
34780,8
34780,14
38571,3
38571,4
38571,14
40966,3
40966,4
40966,14
57123,3
57123,4
57123,14
19316,8
19316,14
31512,8
31512,14
37897,3
37897,4
37897,14
18663,8
18663,14
22050,8
22050,14
68550,3
68550,4
68550,14
24318,8
24318,14
34501,8
34501,14
23667,8
23667,14
23839,8
23839,14
39219,3
39219,4
39219,14
49126,3
49126,4
49126,14
67603,3
67603,4
67603,14
16491,8
16491,14
26156,8
26156,14
3300,8
3300,14
3859,8
3859,14
46647,3
46647,4
46647,14
46196,3
46196,4
46196,14
34542,8
34542,14
69806,3
69806,4
69806,14
69313,3
69313,4
69313,14
16070,8
16070,14
29960,8
29960,14
35196,8
35196,14
68148,3
68148,4
68148,14
71306,3
71306,4
71306,14
13396,8
13396,14
59865,3
59865,4
59865,14
18428,8
18428,14
57247,3
57247,4
57247,14
70193,3
70193,4
70193,14
28029,8
28029,14
59847,3
59847,4
59847,14
25340,8
25340,14
32742,8
32742,14
22000,8
22000,14
7813,8
7813,14
55812,3
55812,4
55812,14
13740,8
13740,14
61927,3
61927,4
61927,14
15364,8
15364,14
52191,3
52191,4
52191,14
27106,8
27106,14
72070,3
72070,4
72070,14
39225,3
39225,4
39225,14
72209,3
72209,4
72209,14
8311,8
8311,14
12285,8
12285,14
7088,8
7088,14
7300,8
7300,14
24206,8
24206,14
36276,3
36276,4
36276,14
46593,3
46593,4
46593,14
50554,3
50554,4
50554,14
64963,3
64963,4
64963,14
4910,8
4910,14
17136,8
17136,14
71516,3
71516,4
71516,14
28796,8
28796,14
41879,3
41879,4
41879,14
18009,8
18009,14
9275,8
9275,14
9098,8
9098,14
34429,8
34429,14
55088,3
55088,4
55088,14
14863,8
14863,14
50441,3
50441,4
50441,14
48087,3
48087,4
48087,14
64529,3
64529,4
64529,14
2816,8
2816,14
27207,8
27207,14
28316,8
28316,14
45150,3
45150,4
45150,14
69837,3
69837,4
69837,14
26203,8
26203,14
14292,8
14292,14
53642,3
53642,4
53642,14
43557,3
43557,4
43557,14
35921,8
35921,14
32800,8
32800,14
48692,3
48692,4
48692,14
69902,3
69902,4
69902,14
65746,3
65746,4
65746,14
33093,8
33093,14
11597,8
11597,14
51797,3
51797,4
51797,14
40995,3
40995,4
40995,14
42157,3
42157,4
42157,14
20589,8
20589,14
60905,3
60905,4
60905,14
27760,8
27760,14
61759,3
61759,4
61759,14
47285,3
47285,4
47285,14
66205,3
66205,4
66205,14
8523,8
8523,14
52441,3
52441,4
52441,14
63907,3
63907,4
63907,14
69262,3
69262,4
69262,14
61983,3
61983,4
61983,14
25133,8
25133,14
31806,8
31806,14
53822,3
53822,4
53822,14
61991,3
61991,4
61991,14
458,8
458,14
52135,3
52135,4
52135,14
55903,3
55903,4
55903,14
12825,8
12825,14
2572,8
2572,14
45850,3
45850,4
45850,14
8604,8
8604,14
15254,8
15254,14
47151,3
47151,4
47151,14
51058,3
51058,4
51058,14
54222,3
54222,4
54222,14
29962,8
29962,14
11986,8
11986,14
45426,3
45426,4
45426,14
17532,8
17532,14
40259,3
40259,4
40259,14
18558,8
18558,14
19933,8
19933,14
4728,8
4728,14
59720,3
59720,4
59720,14
4145,8
4145,14
24567,8
24567,14
16093,8
16093,14
6374,8
6374,14
15392,8
15392,14
69561,3
69561,4
69561,14
73724,3
73724,4
73724,14
280,8
280,14
4056,8
4056,14
18603,8
18603,14
27705,8
27705,14
28597,8
28597,14
73415,3
73415,4
73415,14
30611,8
30611,14
23941,8
23941,14
43883,3
43883,4
43883,14
72953,3
72953,4
72953,14
27157,8
27157,14
72550,3
72550,4
72550,14
12794,8
12794,14
20583,8
20583,14
57012,3
57012,4
57012,14
26212,8
26212,14
48089,3
48089,4
48089,14
57155,3
57155,4
57155,14
61109,3
61109,4
61109,14
50157,3
50157,4
50157,14
58890,3
58890,4
58890,14
2270,8
2270,14
72133,3
72133,4
72133,14
60105,3
60105,4
60105,14
66675,3
66675,4
66675,14
25656,8
25656,14
43057,3
43057,4
43057,14
72402,3
72402,4
72402,14
54467,3
54467,4
54467,14
18026,8
18026,14
25386,8
25386,14
41664,3
41664,4
41664,14
55573,3
55573,4
55573,14
24886,8
24886,14
32350,8
32350,14
39632,3
39632,4
39632,14
43126,3
43126,9
43126,4
43126,14
34894,4
34894,8
34894,14
24489,8
24489,14
59650,3
59650,4
59650,14
32733,8
32733,14
53937,3
53937,4
53937,14
52713,3
52713,4
52713,14
12367,8
12367,14
15568,8
15568,14
33679,8
33679,14
24895,8
24895,14
62895,3
62895,4
62895,14
22998,8
22998,14
17931,8
17931,14
57922,3
57922,4
57922,14
35325,8
35325,14
27184,8
27184,14
33636,4
33636,8
33636,14
74001,3
74001,4
74001,14
35804,8
35804,14
6790,8
6790,14
64151,3
64151,4
64151,14
6129,8
6129,14
67484,3
67484,4
67484,14
8466,8
8466,14
54399,3
54399,4
54399,14
69405,3
69405,4
69405,14
64257,3
64257,4
64257,14
42727,3
42727,4
42727,14
49436,3
49436,4
49436,14
39293,3
39293,4
39293,14
65353,3
65353,4
65353,14
23087,8
23087,14
67316,3
67316,4
67316,14
2112,8
2112,14
16175,8
16175,14
40749,3
40749,4
40749,14
42511,3
42511,4
42511,14
68963,3
68963,4
68963,14
49681,3
49681,4
49681,14
54561,3
54561,4
54561,14
72081,3
72081,4
72081,14
44599,3
44599,4
44599,14
51588,3
51588,4
51588,14
57492,3
57492,4
57492,14
65110,3
65110,4
65110,14
3082,8
3082,14
8362,8
8362,14
22035,8
22035,14
68333,3
68333,4
68333,14
10877,8
10877,14
19435,8
19435,14
44957,3
44957,4
44957,14
8433,8
8433,14
56492,3
56492,4
56492,14
376,8
376,14
16076,8
16076,14
10247,8
10247,14
34026,8
34026,14
68039,3
68039,4
68039,14
10637,8
10637,14
23490,8
23490,14
32630,8
32630,14
66799,3
66799,4
66799,14
515,8
515,14
30980,4
30980,8
30980,14
20356,8
20356,14
29914,8
29914,14
53831,3
53831,4
53831,14
28389,8
28389,14
42071,3
42071,4
42071,14
52867,3
52867,4
52867,14
39252,3
39252,4
39252,14
27627,8
27627,14
48803,3
48803,4
48803,14
45618,3
45618,4
45618,14
38210,3
38210,4
38210,14
47544,3
47544,4
47544,14
53108,3
53108,4
53108,14
60382,3
60382,4
60382,14
17025,8
17025,14
25820,8
25820,14
43624,3
43624,4
43624,14
2717,8
2717,14
71972,3
71972,4
71972,14
15226,8
15226,14
35199,8
35199,14
60567,3
60567,4
60567,14
18487,8
18487,14
21974,8
21974,14
73237,3
73237,4
73237,14
57293,3
57293,4
57293,14
52447,3
52447,4
52447,14
41084,3
41084,4
41084,14
9451,8
9451,14
17230,8
17230,14
72516,3
72516,4
72516,14
54951,3
54951,4
54951,14
68413,3
68413,4
68413,14
18927,8
18927,14
41751,3
41751,4
41751,14
23974,8
23974,14
28694,8
28694,14
60494,3
60494,4
60494,14
3942,8
3942,14
32110,8
32110,14
38572,3
38572,4
38572,14
26112,8
26112,14
51942,3
51942,4
51942,14
13112,8
13112,14
31153,8
31153,14
42666,3
42666,4
42666,14
20391,8
20391,14
40179,3
40179,4
40179,14
63864,3
63864,4
63864,14
32192,8
32192,14
12053,8
12053,14
14318,8
14318,14
68861,3
68861,4
68861,14
44180,3
44180,4
44180,14
62378,3
62378,4
62378,14
62672,3
62672,4
62672,14
8869,8
8869,14
63832,3
63832,4
63832,14
69419,3
69419,4
69419,14
10492,8
10492,14
74213,3
74213,4
74213,14
67204,3
67204,4
67204,14
7397,8
7397,14
13183,8
13183,14
36371,3
36371,4
36371,14
18591,8
18591,14
22693,8
22693,14
57828,3
57828,4
57828,14
11239,8
11239,14
30988,8
30988,14
62147,3
62147,4
62147,14
67388,3
67388,4
67388,14
15049,8
15049,14
31445,8
31445,14
70761,3
70761,4
70761,14
39780,3
39780,4
39780,14
52568,3
52568,4
52568,14
7834,8
7834,14
11124,8
11124,14
39690,3
39690,4
39690,14
59557,3
59557,4
59557,14
44474,3
44474,4
44474,14
6768,8
6768,14
69645,3
69645,4
69645,14
12196,8
12196,14
64906,3
64906,4
64906,14
6643,8
6643,14
61874,3
61874,4
61874,14
68009,3
68009,4
68009,14
32005,4
32005,8
32005,14
69585,3
69585,4
69585,14
57635,3
57635,4
57635,14
8150,8
8150,14
20403,8
20403,14
3812,8
3812,14
67523,3
67523,4
67523,14
15781,8
15781,14
22680,8
22680,14
52663,3
52663,4
52663,14
34290,8
34290,14
66823,3
66823,4
66823,14
16675,8
16675,14
7219,8
7219,14
8377,8
8377,14
2351,8
2351,14
72659,3
72659,4
72659,14
49830,3
49830,4
49830,14
72543,3
72543,4
72543,14
73733,3
73733,4
73733,14
53649,3
53649,4
53649,14
7646,8
7646,14
68061,3
68061,4
68061,14
48890,3
48890,4
48890,14
3379,8
3379,14
11771,8
11771,14
15142,8
15142,14
37383,3
37383,4
37383,14
45613,3
45613,4
45613,14
17740,8
17740,14
21715,8
21715,14
1017,8
1017,14
34436,8
34436,14
70278,3
70278,4
70278,14
9217,8
9217,14
71411,3
71411,4
71411,14
35150,8
35150,14
48525,3
48525,4
48525,14
33454,8
33454,14
74271,3
74271,4
74271,14
2719,8
2719,14
45252,3
45252,4
45252,14
40249,3
40249,4
40249,14
64613,3
64613,4
64613,14
71664,3
71664,4
71664,14
3663,8
3663,14
18761,8
18761,14
32697,8
32697,14
59683,3
59683,4
59683,14
37666,3
37666,4
37666,14
15163,8
15163,14
29500,8
29500,14
21341,8
21341,14
13709,8
13709,14
23195,8
23195,14
44304,3
44304,4
44304,14
49645,3
49645,4
49645,14
6841,8
6841,14
26745,8
26745,14
28249,8
28249,14
22127,8
22127,14
45971,3
45971,4
45971,14
47841,3
47841,4
47841,14
61694,3
61694,4
61694,14
2611,8
2611,14
57661,3
57661,4
57661,14
62047,3
62047,4
62047,14
25945,8
25945,14
9357,8
9357,14
74194,3
74194,4
74194,14
29473,8
29473,14
70120,3
70120,4
70120,14
24569,8
24569,14
1091,8
1091,14
55110,3
55110,4
55110,14
494,8
494,14
13399,8
13399,14
15168,8
15168,14
10154,8
10154,14
55623,3
55623,4
55623,14
11471,8
11471,14
32576,4
32576,8
32576,14
53494,3
53494,4
53494,14
16037,8
16037,14
36856,3
36856,4
36856,14
6945,8
6945,14
9060,8
9060,14
8646,8
8646,14
4027,8
4027,14
15761,8
15761,14
52234,3
52234,4
52234,14
55260,3
55260,4
55260,14
6933,8
6933,14
18441,8
18441,14
40219,3
40219,4
40219,14
47861,3
47861,4
47861,14
54259,3
54259,4
54259,14
62691,3
62691,4
62691,14
9772,8
9772,14
22259,8
22259,14
26028,8
26028,14
34347,8
34347,14
73346,3
73346,4
73346,14
1733,8
1733,14
16220,8
16220,14
30418,8
30418,14
59523,3
59523,4
59523,14
64382,3
64382,4
64382,14
48607,3
48607,4
48607,14
26923,8
26923,14
28824,8
28824,14
28664,8
28664,14
15207,8
15207,14
22333,8
22333,14
13153,8
13153,14
43164,3
43164,4
43164,14
8205,8
8205,14
37431,3
37431,4
37431,14
54993,3
54993,4
54993,14
11984,8
11984,14
24751,8
24751,14
51057,3
51057,4
51057,14
12351,8
12351,14
16132,8
16132,14
65650,3
65650,4
65650,14
44244,3
44244,4
44244,14
65226,3
65226,4
65226,14
12279,8
12279,14
69629,3
69629,4
69629,14
24431,8
24431,14
27643,8
27643,14
42211,3
42211,4
42211,14
66197,3
66197,4
66197,14
8736,8
8736,14
8096,8
8096,14
20013,8
20013,14
21336,8
21336,14
31320,8
31320,14
34991,8
34991,14
15268,8
15268,14
54565,3
54565,4
54565,14
63575,3
63575,4
63575,14
1301,8
1301,14
46322,3
46322,4
46322,14
72739,3
72739,4
72739,14
63709,3
63709,4
63709,14
11760,8
11760,14
65021,3
65021,4
65021,14
73183,3
73183,4
73183,14
37454,3
37454,4
37454,14
13215,8
13215,14
2423,8
2423,14
50222,3
50222,4
50222,14
18076,8
18076,14
19870,8
19870,14
2777,8
2777,14
68025,3
68025,4
68025,14
44760,3
44760,4
44760,14
10542,8
10542,14
23658,8
23658,14
16355,8
16355,14
33501,8
33501,14
49372,3
49372,4
49372,14
11658,8
11658,14
34416,8
34416,14
62,8
62,14
66140,3
66140,4
66140,14
49725,3
49725,4
49725,14
61524,3
61524,4
61524,14
45435,3
45435,4
45435,14
49225,3
49225,4
49225,14
18217,8
18217,14
27224,8
27224,14
4740,8
4740,14
62971,3
62971,4
62971,14
32029,8
32029,14
30227,8
30227,14
20628,8
20628,14
57926,3
57926,4
57926,14
1511,8
1511,14
19695,8
19695,14
25752,8
25752,14
58711,3
58711,4
58711,14
26616,8
26616,14
47179,3
47179,4
47179,14
6173,8
6173,14
66381,3
66381,4
66381,14
40316,3
40316,4
40316,14
44650,3
44650,4
44650,14
56421,3
56421,4
56421,14
61441,3
61441,4
61441,14
5943,8
5943,14
28769,8
28769,14
33525,8
33525,14
64604,3
64604,4
64604,14
73441,3
73441,4
73441,14
1492,8
1492,14
34397,8
34397,14
22989,8
22989,14
25922,8
25922,14
5981,8
5981,14
36760,3
36760,4
36760,14
54283,3
54283,4
54283,14
72305,3
72305,4
72305,14
6754,8
6754,14
36788,3
36788,4
36788,14
64552,3
64552,4
64552,14
49227,3
49227,4
49227,14
3004,8
3004,14
54677,3
54677,4
54677,14
69294,3
69294,4
69294,14
22974,8
22974,14
13495,8
13495,14
38858,3
38858,4
38858,14
42379,3
42379,4
42379,14
67895,3
67895,4
67895,14
18515,8
18515,14
51346,3
51346,4
51346,14
12522,8
12522,14
2878,8
2878,14
61374,3
61374,4
61374,14
5620,8
5620,14
17192,8
17192,14
24624,8
24624,14
37413,3
37413,4
37413,14
71659,3
71659,4
71659,14
48609,3
48609,4
48609,14
59760,3
59760,4
59760,14
56268,3
56268,4
56268,14
26942,8
26942,14
48977,3
48977,4
48977,14
62712,3
62712,4
62712,14
20431,8
20431,14
41953,3
41953,4
41953,14
54555,3
54555,4
54555,14
55967,3
55967,4
55967,14
56883,3
56883,4
56883,14
15256,8
15256,14
17087,8
17087,14
67882,3
67882,4
67882,14
27018,8
27018,14
31730,8
31730,14
44738,3
44738,4
44738,14
21126,8
21126,14
22063,8
22063,14
4232,8
4232,14
70896,3
70896,4
70896,14
8637,8
8637,14
70013,3
70013,4
70013,14
36270,3
36270,4
36270,14
10269,8
10269,14
24625,8
24625,14
1367,8
1367,14
42414,3
42414,4
42414,14
50808,3
50808,4
50808,14
73291,3
73291,4
73291,14
13140,8
13140,14
32223,8
32223,14
34120,8
34120,14
8202,8
8202,14
35224,8
35224,14
27896,8
27896,14
70036,3
70036,4
70036,14
27185,8
27185,14
36243,3
36243,4
36243,14
40357,3
40357,4
40357,14
66813,3
66813,4
66813,14
37386,3
37386,4
37386,14
23972,8
23972,14
49457,3
49457,4
49457,14
11288,8
11288,14
54783,3
54783,4
54783,14
8310,8
8310,14
3557,8
3557,14
14203,8
14203,14
56841,3
56841,4
56841,14
10640,8
10640,14
14746,8
14746,14
23394,8
23394,14
35260,8
35260,14
36410,3
36410,4
36410,14
29686,8
29686,14
24367,8
24367,14
6752,8
6752,14
43254,3
43254,4
43254,14
73093,3
73093,4
73093,14
4378,8
4378,14
48488,3
48488,4
48488,14
58843,3
58843,4
58843,14
66179,3
66179,4
66179,14
53356,3
53356,4
53356,14
54157,3
54157,4
54157,14
40697,3
40697,4
40697,14
849,8
849,14
16808,8
16808,14
58142,3
58142,4
58142,14
764,8
764,14
39824,3
39824,4
39824,14
59807,3
59807,4
59807,14
3038,8
3038,14
48170,3
48170,4
48170,14
5675,8
5675,14
23662,8
23662,14
11341,8
11341,14
22412,8
22412,14
43900,3
43900,4
43900,14
55130,3
55130,4
55130,14
47631,3
47631,4
47631,14
53790,3
53790,4
53790,14
36204,3
36204,4
36204,14
66757,3
66757,4
66757,14
20688,8
20688,14
24755,8
24755,14
25318,8
25318,14
49774,3
49774,4
49774,14
54573,3
54573,4
54573,14
58846,3
58846,4
58846,14
34076,8
34076,14
58031,3
58031,4
58031,14
17718,8
17718,14
26544,8
26544,14
57596,3
57596,4
57596,14
38524,3
38524,4
38524,14
51770,3
51770,4
51770,14
34183,8
34183,14
39953,3
39953,4
39953,14
30474,8
30474,14
42297,3
42297,4
42297,14
59988,3
59988,4
59988,14
38553,3
38553,4
38553,14
66227,3
66227,4
66227,14
72839,3
72839,4
72839,14
73005,3
73005,4
73005,14
30410,8
30410,14
69364,3
69364,4
69364,14
72256,3
72256,4
72256,14
8550,8
8550,14
14101,8
14101,14
73870,3
73870,4
73870,14
4956,8
4956,14
22023,8
22023,14
44679,3
44679,4
44679,14
19015,8
19015,14
11300,8
11300,14
64268,3
64268,4
64268,14
32559,8
32559,14
49944,3
49944,4
49944,14
41721,3
41721,4
41721,14
5332,8
5332,14
29026,8
29026,14
40690,3
40690,4
40690,14
41007,3
41007,4
41007,14
18694,8
18694,14
43317,3
43317,4
43317,14
44517,3
44517,4
44517,14
2487,8
2487,14
68291,3
68291,4
68291,14
6000,8
6000,14
21937,8
21937,14
36952,3
36952,4
36952,14
45272,3
45272,4
45272,14
43331,3
43331,4
43331,14
16258,8
16258,14
61583,3
61583,4
61583,14
69061,3
69061,4
69061,14
1891,8
1891,14
8901,8
8901,14
31094,8
31094,14
38657,3
38657,4
38657,14
59261,3
59261,4
59261,14
3993,8
3993,14
66343,3
66343,4
66343,14
37224,3
37224,4
37224,14
64785,3
64785,4
64785,14
73265,3
73265,4
73265,14
29492,8
29492,14
73149,3
73149,4
73149,14
20323,8
20323,14
67071,3
67071,4
67071,14
12988,8
12988,14
72034,3
72034,4
72034,14
36566,3
36566,4
36566,14
73962,3
73962,4
73962,14
45173,3
45173,4
45173,14
50610,3
50610,4
50610,14
51033,3
51033,4
51033,14
63960,3
63960,4
63960,14
3680,8
3680,14
18184,8
18184,14
63737,3
63737,4
63737,14
41666,3
41666,4
41666,14
73956,3
73956,4
73956,14
17640,8
17640,14
49229,3
49229,4
49229,14
71915,3
71915,4
71915,14
48729,3
48729,4
48729,14
56399,3
56399,4
56399,14
56520,3
56520,4
56520,14
24129,8
24129,14
31263,8
31263,14
71683,3
71683,4
71683,14
11379,8
11379,14
58775,3
58775,4
58775,14
488,8
488,14
32113,8
32113,14
19412,8
19412,14
62881,3
62881,4
62881,14
66972,3
66972,4
66972,14
6763,8
6763,14
38700,3
38700,4
38700,14
59629,3
59629,4
59629,14
71615,3
71615,4
71615,14
60279,3
60279,4
60279,14
37528,3
37528,4
37528,14
38860,3
38860,4
38860,14
54506,3
54506,4
54506,14
64979,3
64979,4
64979,14
10548,8
10548,14
14886,8
14886,14
32222,8
32222,14
57711,3
57711,4
57711,14
67283,3
67283,4
67283,14
61108,3
61108,4
61108,14
35491,8
35491,14
16748,8
16748,14
19105,8
19105,14
1654,8
1654,14
10881,8
10881,14
19913,8
19913,14
56042,3
56042,4
56042,14
63196,3
63196,4
63196,14
62556,3
62556,4
62556,14
73683,3
73683,4
73683,14
31275,8
31275,14
70206,3
70206,4
70206,14
48184,3
48184,4
48184,14
29779,8
29779,14
60525,3
60525,4
60525,14
9552,8
9552,14
72938,3
72938,4
72938,14
27160,8
27160,14
35560,8
35560,14
9824,8
9824,14
23424,8
23424,14
26411,8
26411,14
25664,8
25664,14
8975,8
8975,14
13782,8
13782,14
65505,3
65505,4
65505,14
67655,3
67655,4
67655,14
12916,8
12916,14
71093,3
71093,4
71093,14
19368,8
19368,14
38281,3
38281,4
38281,14
54529,3
54529,4
54529,14
11513,8
11513,14
45666,3
45666,4
45666,14
64510,3
64510,4
64510,14
1227,8
1227,14
11757,8
11757,14
20397,8
20397,14
60951,3
60951,4
60951,14
55053,3
55053,4
55053,14
11992,8
11992,14
62444,3
62444,4
62444,14
31243,8
31243,14
52881,3
52881,4
52881,14
62792,3
62792,4
62792,14
9817,8
9817,14
12271,8
12271,14
20806,8
20806,14
44789,3
44789,4
44789,14
67104,3
67104,4
67104,14
16656,8
16656,14
22472,8
22472,14
19379,8
19379,14
24768,8
24768,14
34196,8
34196,14
44550,3
44550,4
44550,14
8861,8
8861,14
14119,8
14119,14
56018,3
56018,4
56018,14
37733,3
37733,4
37733,14
70133,3
70133,4
70133,14
16781,8
16781,14
222,8
222,14
7012,8
7012,14
20283,8
20283,14
42375,3
42375,4
42375,14
43509,3
43509,4
43509,14
25177,8
25177,14
42989,3
42989,4
42989,14
45634,3
45634,4
45634,14
57503,3
57503,4
57503,14
66752,3
66752,4
66752,14
19318,8
19318,14
60207,3
60207,4
60207,14
24862,8
24862,14
45081,3
45081,4
45081,14
37753,3
37753,4
37753,14
40905,3
40905,4
40905,14
57427,3
57427,4
57427,14
70248,3
70248,4
70248,14
10818,8
10818,14
18638,8
18638,14
56567,3
56567,4
56567,14
64450,3
64450,4
64450,14
13809,8
13809,14
26030,8
26030,14
31159,8
31159,14
41780,3
41780,4
41780,14
57244,3
57244,4
57244,14
24962,8
24962,14
56284,3
56284,4
56284,14
29783,8
29783,14
19206,8
19206,14
28422,8
28422,14
64432,3
64432,4
64432,14
13744,8
13744,14
30333,8
30333,14
48792,3
48792,4
48792,14
21423,8
21423,14
51839,3
51839,4
51839,14
28564,8
28564,14
11394,8
11394,14
41198,3
41198,4
41198,14
57137,3
57137,4
57137,14
70388,3
70388,4
70388,14
20538,8
20538,14
21542,8
21542,14
8057,8
8057,14
9944,8
9944,14
11560,8
11560,14
50960,3
50960,4
50960,14
25636,8
25636,14
46185,3
46185,4
46185,14
21788,8
21788,14
28431,8
28431,14
35255,8
35255,14
69402,3
69402,4
69402,14
73267,3
73267,4
73267,14
7066,8
7066,14
18292,8
18292,14
18599,8
18599,14
15933,8
15933,14
25081,8
25081,14
59970,3
59970,4
59970,14
46041,3
46041,4
46041,14
53866,3
53866,4
53866,14
70559,3
70559,4
70559,14
16227,8
16227,14
38022,3
38022,4
38022,14
58661,3
58661,4
58661,14
38612,3
38612,4
38612,14
48603,3
48603,4
48603,14
30787,8
30787,14
37379,3
37379,4
37379,14
44482,3
44482,4
44482,14
67768,3
67768,4
67768,14
49467,3
49467,4
49467,14
33427,8
33427,14
10341,8
10341,14
16066,8
16066,14
4050,8
4050,14
33169,8
33169,14
34944,8
34944,14
30983,4
30983,8
30983,14
70150,3
70150,4
70150,14
16358,8
16358,14
40122,3
40122,4
40122,14
229,8
229,14
31391,8
31391,14
54431,3
54431,4
54431,14
70513,3
70513,4
70513,14
8442,8
8442,14
38318,3
38318,4
38318,14
5834,8
5834,14
65325,3
65325,4
65325,14
20293,8
20293,14
31811,8
31811,14
70030,3
70030,4
70030,14
10716,8
10716,14
10737,8
10737,14
18847,8
18847,14
59286,3
59286,4
59286,14
34209,8
34209,14
10732,8
10732,14
50415,3
50415,4
50415,14
57940,3
57940,4
57940,14
51019,3
51019,4
51019,14
53715,3
53715,4
53715,14
64261,3
64261,4
64261,14
38258,3
38258,4
38258,14
62763,3
62763,4
62763,14
54136,3
54136,4
54136,14
41120,3
41120,4
41120,14
52842,3
52842,4
52842,14
42365,3
42365,4
42365,14
