25195,9
669,2
67470,5
73032,5
4705,9
4586,5
4586,9
4586,10
55682,5
7460,5
66712,9
30763,9
55594,9
26486,9
37050,5
37050,9
25997,9
36055,5
501,2
60394,9
59252,9
69266,9
912,2
12313,9
43812,5
43812,9
54316,5
13604,5
47748,5
65253,9
52011,5
57794,8
31325,4
40759,9
69212,10
20875,9
20875,10
28610,9
35924,5
35924,9
35924,10
59235,5
45639,5
58494,5
50395,9
13827,9
13827,10
4201,9
67341,3
20447,5
36416,9
59783,9
29958,5
29958,9
29958,10
41171,9
45616,9
59103,9
27510,3
763,2
32433,5
72667,5
2092,4
69723,5
35589,5
35589,10
61268,9
40771,8
4212,9
8922,4
8922,9
42661,5
40292,9
19839,5
12179,5
70117,5
10924,5
62968,5
72408,9
34790,5
17174,9
31244,9
31244,10
29222,9
29222,10
11348,4
32858,4
69151,9
72186,9
65231,5
319,2
39710,5
40517,8
19655,9
11596,5
11596,9
11596,10
12015,5
7178,4
39224,9
110,2
21111,5
21111,9
21111,10
313,2
64469,5
2053,9
49919,5
29404,9
40402,5
35813,5
35813,9
35813,10
72829,5
72829,10
25218,5
48477,5
54904,10
72832,10
66342,9
69542,5
44168,5
44168,9
27612,9
27612,10
22031,9
31407,4
44875,5
39987,5
55078,5
74234,5
51537,9
53083,9
55621,5
4684,5
26579,5
46416,5
46416,9
525,2
12506,5
72523,9
35847,9
35847,10
70481,5
70481,9
23862,3
35372,10
7551,4
42206,10
44844,5
54867,9
67800,9
29721,4
70894,10
28747,9
40982,5
36107,10
6153,5
31206,9
59506,3
59293,9
66192,9
30762,4
5522,5
36139,10
26149,4
72562,5
54124,5
54124,9
22904,5
69872,9
17565,5
72327,5
31185,5
38998,9
33283,5
74254,5
74254,9
70642,5
17884,9
17884,10
9439,5
72184,9
22253,5
5264,5
34946,5
6241,9
6241,10
733,2
45183,5
34191,5
51571,8
52542,5
10759,5
29006,4
949,2
949,5
17005,9
17005,10
27645,9
27645,10
139,2
139,4
27542,4
22805,9
22805,10
73847,8
102,2
102,5
43928,9
48686,5
4585,5
4585,9
4585,10
70382,9
5520,5
3060,5
69514,9
6735,5
6735,9
51941,9
35925,5
35925,10
35769,3
35596,10
2357,9
72328,5
62676,9
48715,8
43669,5
32147,9
32147,10
67870,5
59314,10
57257,5
26693,9
70788,9
31218,9
45137,5
72389,5
33996,9
33646,9
11285,9
52141,5
32838,9
32838,10
59486,9
55696,5
70526,9
539,2
41496,5
5330,9
44160,5
6974,5
30469,4
38043,9
4203,9
4203,10
26360,9
26360,10
13826,9
13826,10
19247,5
768,2
7061,5
23239,5
23186,5
37587,9
3896,4
43167,5
30305,4
6328,5
7453,5
943,2
25219,5
48132,5
48132,9
43843,5
24893,9
24893,10
72843,9
72843,10
35855,10
35363,5
35363,9
35363,10
34146,3
71936,3
71936,5
71652,5
8997,5
36476,9
33043,9
33043,10
51230,8
51230,9
15471,5
28883,5
307,2
131,2
131,4
33030,9
33030,10
39190,5
60585,5
60585,9
62972,10
4265,5
13908,9
59417,5
52347,9
7897,5
56306,9
69092,5
314,2
45650,9
41105,5
71481,9
55507,9
2521,9
46306,5
35784,9
35784,10
52869,5
64658,9
31817,4
358,2
28182,5
11162,9
45564,5
35120,9
35120,10
51924,5
51924,9
71404,5
72617,9
35439,10
17538,9
17538,10
60121,9
54697,9
28879,3
33165,5
70364,9
24208,4
37726,9
12165,9
12165,10
29832,5
57570,8
34672,5
34672,9
34672,10
20381,9
20381,10
12483,5
66200,5
66200,9
68309,9
61872,9
67838,9
6705,5
68415,9
39517,5
45237,5
45947,5
311,2
57367,5
57367,9
35719,5
35719,9
35719,10
50218,5
19175,4
64854,9
9886,5
21244,5
21244,9
21244,10
16884,9
12166,4
38532,9
60539,9
1044,5
1044,9
1044,10
2781,4
29053,5
176,2
38200,9
60028,9
50143,5
8203,5
31808,9
31808,10
15991,5
45557,5
53258,9
30401,5
73732,9
35222,9
35222,10
70588,9
12113,5
5712,9
11462,9
45885,5
12316,5
15465,5
15503,9
52294,9
73593,5
70365,5
74215,5
74215,9
40525,5
72977,9
37718,9
72629,5
35401,5
53627,5
408,2
48319,5
48319,9
53821,5
53821,9
3656,5
5546,9
25284,4
44830,5
44830,9
45324,5
60278,5
60278,9
28113,5
47114,5
42786,5
8784,5
61482,9
38050,9
64784,9
73686,5
73686,9
35883,9
35883,10
68752,9
72727,9
58102,3
17783,9
17783,10
56426,5
50410,3
65582,5
53764,10
36299,5
36299,9
43922,5
1220,9
72105,9
73490,9
56867,5
56867,9
129,2
129,9
30823,5
65160,5
42133,5
38548,5
17184,3
36025,9
36025,10
39610,10
35909,10
13504,9
30331,5
71195,5
71195,9
6891,9
50662,9
68915,9
7281,9
7281,10
68060,9
12222,5
63360,5
47085,9
567,2
567,9
567,10
71425,10
50701,5
35888,9
35888,10
14846,9
14846,10
6620,9
45281,5
15154,5
43606,5
67486,9
30385,5
30385,9
30385,10
34362,9
34362,10
30393,5
68761,5
61322,9
3752,5
55688,5
30758,9
59221,5
59221,9
69847,5
69847,8
49,2
49,9
62906,5
469,2
36125,10
17026,9
65829,9
10850,5
44757,5
60399,10
30627,5
43701,9
71267,9
42606,9
35488,5
35488,10
59808,5
40005,5
6318,4
62733,9
16041,9
20914,5
3805,5
872,2
872,4
872,5
26187,9
17571,5
17571,9
17571,10
33558,5
44097,5
43484,3
12227,4
43157,10
7207,9
7207,10
34811,4
65642,10
774,2
53825,5
53825,9
43892,8
9078,9
9078,10
63441,3
72808,5
72808,10
25402,5
1003,5
1003,9
1003,10
44858,9
64615,5
4304,4
72286,3
72286,9
59651,9
33963,9
71150,9
25738,5
35581,9
35581,10
42769,5
35173,5
35300,9
35300,10
10673,5
44411,9
37041,5
2072,5
60301,5
9517,3
56606,5
56606,9
44868,9
27143,4
48419,5
69164,5
22252,5
21720,9
35882,9
35882,10
61875,5
61875,9
1561,5
61180,9
33476,5
43941,5
31066,5
28922,9
28922,10
8,2
39354,5
37020,5
15112,5
43000,5
71057,5
66443,9
585,2
50450,5
69932,5
72037,8
5358,5
13658,5
44629,5
922,2
71724,5
71724,10
71766,5
3585,5
20249,9
20249,10
52981,5
56866,5
56866,9
49510,5
338,2
6453,5
61679,9
11747,9
11747,10
34662,4
47033,5
32650,4
47454,5
65585,9
41100,5
52527,8
67823,8
73832,5
30964,5
64964,3
58900,9
35041,9
35041,10
57563,9
645,2
645,4
38659,9
16410,3
154,2
74172,5
29080,5
2271,9
2271,10
52494,9
71614,5
71614,10
41956,5
54643,5
54643,9
34989,5
33376,4
7694,5
45614,5
1369,5
48230,8
48230,9
48230,10
72781,5
957,2
28062,4
21496,5
56502,9
8471,9
34524,5
44033,9
9110,5
16708,3
89,2
89,5
5853,9
5853,10
51314,8
40897,5
11573,3
16998,9
16998,10
67392,9
73524,5
36061,5
54247,10
56104,9
540,2
51361,9
40113,5
45017,5
23111,9
65230,9
51739,9
16711,9
35298,9
35298,10
244,2
244,5
244,9
244,10
73666,5
27346,4
55422,5
48454,9
35821,5
4074,9
73007,9
62007,3
42841,10
53132,5
9746,5
35220,9
35220,10
44454,5
44454,10
25657,9
49155,5
48085,9
36155,5
36155,10
55158,8
45937,5
29001,9
49023,8
1677,9
1677,10
16146,9
854,2
854,9
30811,4
57923,5
57923,10
35179,5
67326,9
39194,9
6568,9
31496,3
31496,4
17607,9
38303,8
44016,10
364,2
364,5
74029,5
21894,5
43824,5
18826,5
33469,9
33469,10
31220,5
28475,5
867,2
10899,5
70391,5
68312,5
12310,9
8985,9
60011,5
46057,5
7942,5
35296,5
59732,5
58293,9
63946,9
30019,9
5142,9
56428,5
12556,5
63785,3
70651,9
914,2
282,2
52891,9
68619,9
58838,5
14487,4
3564,9
3564,10
36141,10
41212,9
68134,5
54705,9
77,2
21424,5
59045,9
33061,9
33061,10
29450,5
7291,4
32791,5
27074,9
73635,9
36898,5
36898,9
57787,8
7693,5
7693,9
32310,9
29106,5
10730,5
10730,9
10730,10
38526,5
46623,3
20983,5
35989,9
35989,10
33447,4
72962,5
33619,5
37799,5
37799,9
51352,10
7522,9
7522,10
46533,9
68914,5
62858,9
27764,4
33592,9
33592,10
22181,9
59540,8
39674,3
39674,5
34159,5
59929,5
73135,8
2756,5
1669,9
742,2
28588,9
28588,10
44720,5
60970,9
33970,5
40153,5
50329,10
66460,9
15108,4
65578,9
37406,9
52106,5
794,2
794,5
3412,9
6301,5
6301,9
40772,9
11579,5
57758,5
12688,9
56619,5
72803,5
72803,10
73515,10
71630,9
5095,5
68898,9
115,2
13341,9
13341,10
16578,9
64459,5
39434,9
14137,9
67431,9
92,2
1170,9
814,2
9650,9
31065,5
68581,9
30275,9
69821,10
111,2
206,2
52852,5
53109,3
53109,8
49082,9
668,2
47974,5
20855,5
53492,9
29752,9
56501,9
41811,5
42382,3
42382,5
41475,9
14273,9
6665,9
17479,9
17479,10
41458,5
52755,9
27080,9
147,2
147,5
55128,5
657,2
58731,5
43125,10
35566,10
38436,10
55982,5
55982,9
953,2
35987,5
35987,9
35987,10
46304,5
68460,9
72421,10
51132,9
5842,9
4891,9
59269,8
59582,8
72872,10
35887,9
35887,10
24792,5
24792,9
39307,8
47925,5
35016,5
26882,5
68117,9
12946,9
15435,5
42029,5
2997,5
20339,5
20339,9
20339,10
13522,9
40547,5
55816,5
55816,9
33117,9
33117,10
49572,5
48048,5
48048,10
52079,5
32198,9
32198,10
58232,3
26940,9
26940,10
71535,5
58563,3
28542,5
44922,9
49569,5
64361,5
32377,9
32377,10
57468,5
31,2
48564,5
51608,9
35818,5
35818,9
35818,10
70506,5
51971,5
46707,5
61062,5
61062,9
42639,5
20487,9
20487,10
9096,4
43694,5
32839,4
7772,5
37006,5
46333,5
46333,9
42025,5
34455,9
34455,10
234,2
234,5
34084,4
47066,5
60509,5
8388,9
8388,10
30325,4
20424,5
3109,5
3109,9
3109,10
45709,10
72783,5
35543,10
34817,5
651,2
34685,5
8470,4
47224,9
45734,9
34085,5
34085,9
34085,10
31683,5
35931,9
35931,10
16284,5
64467,9
9990,9
9990,10
22474,9
61410,10
66131,10
41693,5
69934,5
9874,5
596,2
46091,5
2815,4
2815,9
2815,10
31091,5
31091,9
31091,10
27373,9
27373,10
34109,5
869,2
58914,5
15067,9
340,2
340,4
72853,5
72853,10
4870,9
15450,5
2715,5
31473,4
56558,10
51248,5
9058,9
9058,10
42408,5
42408,9
62983,9
32691,5
49339,9
60595,5
60595,9
20515,5
46010,9
56098,9
46713,5
1653,4
8472,5
44081,9
74221,5
62864,5
34697,4
53194,9
59039,5
34899,9
34899,10
58657,5
353,2
68719,9
7722,9
70953,5
45606,5
55787,5
17211,5
24620,5
24969,5
30927,5
13449,3
55786,5
59448,5
5833,5
33470,9
33470,10
59561,5
54268,10
42573,5
31924,9
3011,9
57981,10
18675,9
18675,10
9769,5
9769,9
197,2
197,9
197,10
750,2
56235,9
31856,9
39235,5
7528,5
10325,5
58395,5
58395,9
44448,5
36050,9
36050,10
69599,9
3386,9
46905,5
46905,9
10252,9
35750,9
35750,10
658,2
48744,9
15335,5
46295,5
1472,9
1472,10
60887,5
60887,9
68387,5
59771,5
53954,9
18101,9
18101,10
69289,5
28539,5
23409,9
29050,5
380,2
47589,9
69607,5
57105,9
67231,9
35405,10
67222,9
56283,5
2171,5
26258,5
68601,5
63720,9
45799,5
62953,9
46943,9
36024,9
36024,10
34818,5
54925,5
54925,9
23694,5
23694,9
23694,10
7058,5
35898,3
34021,5
14714,5
14714,9
14714,10
42466,9
35764,5
41143,5
70227,5
67382,5
72842,10
70130,9
422,2
73817,5
54804,9
72558,5
72558,9
58962,10
72304,9
41827,5
72671,5
24692,9
24692,10
56698,5
56698,9
21193,5
59043,3
63413,9
54752,9
56285,5
2588,9
46853,9
6746,5
28767,5
47140,5
28408,4
74225,5
11029,9
72910,10
42900,9
38298,5
43877,8
29526,5
52585,3
52585,5
52585,9
66068,9
209,2
37676,5
73908,5
6963,4
53301,9
10893,9
10893,10
71462,9
26441,3
73568,9
3995,5
7958,5
36885,5
72261,10
31070,9
9257,9
9257,10
213,2
49101,5
49101,9
40624,5
30253,4
30253,9
30253,10
33653,9
59555,5
16666,9
36318,10
69758,5
28621,4
54137,9
8927,5
63838,5
526,2
20595,5
20595,9
20595,10
59923,8
39581,5
20646,5
686,2
38945,5
72085,9
42296,5
69021,5
66004,3
35716,5
35716,9
35716,10
62759,9
54075,9
57355,5
46207,5
46207,9
3070,5
67807,10
53304,5
2910,5
62957,9
35904,5
35904,9
35904,10
41093,9
48368,8
68737,9
13498,9
29668,5
72790,5
61980,3
813,2
29223,9
29223,10
54108,9
27507,9
36775,9
35407,5
6530,3
880,2
880,5
333,2
60005,5
49137,5
41636,9
43540,9
10048,5
10839,9
10839,10
24398,9
49866,5
556,2
62170,9
4301,5
50591,5
72567,5
40795,5
14613,5
52335,9
67863,9
35718,5
35718,9
35718,10
15300,9
47180,5
44879,5
46114,8
23271,9
23271,10
2075,5
3669,5
42945,5
954,2
50751,10
65249,9
60177,5
3067,5
12998,4
26230,9
33645,5
33645,9
33645,10
28403,4
28403,9
48705,5
40903,5
36105,9
36105,10
13945,9
32,2
59613,5
4833,4
29688,9
29688,10
47647,10
51935,9
66350,5
10879,9
19938,5
27032,9
35429,9
39067,5
39067,9
65606,5
65014,5
47538,5
71756,9
72668,5
20454,5
24117,9
628,2
50299,9
18701,9
25660,5
13637,5
22346,5
59823,9
30283,3
155,2
155,5
842,2
59249,10
97,2
58862,5
58862,9
58804,9
39760,9
24483,9
24483,10
52406,9
32994,4
34210,9
34210,10
43451,5
43702,5
61512,9
29903,9
29903,10
59153,9
55957,9
69173,9
13491,9
63672,9
71882,9
10052,5
273,2
273,9
10031,5
61120,5
61120,9
39000,5
39000,9
22239,9
22239,10
35737,10
12587,9
12587,10
44459,5
67379,9
59310,5
59310,9
29059,5
50747,5
41317,9
9971,5
69227,3
26968,4
39187,3
45696,5
32855,4
14591,5
54,2
69696,5
2393,9
2393,10
59401,5
31230,5
2913,9
6341,4
6341,9
6341,10
47391,9
56977,9
56977,10
48134,5
39666,9
60184,5
14761,9
14761,10
29885,9
29885,10
37223,8
46148,9
42918,9
618,2
21368,5
56535,9
30464,4
32087,5
43092,10
49386,9
6261,4
731,2
59009,9
19776,9
52155,9
87,2
87,9
87,10
19571,5
46280,5
46280,9
121,2
74015,5
36132,5
36132,10
33577,5
34658,5
20673,9
783,2
45071,5
47078,9
72701,5
43668,5
36143,10
32241,4
20650,5
72848,9
72848,10
59539,9
34562,9
34562,10
70743,9
30386,5
40360,5
31393,4
41181,5
28519,9
41208,5
34705,5
39620,5
31654,5
72719,10
8427,3
70652,5
56967,3
35217,9
35217,10
39951,10
39540,9
70237,5
43456,9
70703,9
32757,9
32757,10
13960,5
36045,9
36045,10
2897,5
9014,5
9957,9
61477,9
68203,9
15088,5
46373,5
46373,9
8391,9
8391,10
34414,4
51932,5
51519,5
41928,9
30877,5
56855,5
56855,9
41495,5
35053,9
35053,10
43609,9
36308,5
44574,9
44999,5
7093,5
7093,9
7093,10
40349,3
40349,5
12326,4
33004,9
33004,10
70315,5
27526,4
42219,5
35245,9
35245,10
70254,9
72303,9
55635,3
45663,5
19950,9
29212,5
70605,9
71092,10
57260,5
31479,9
68188,9
26719,9
26719,10
35736,4
8392,9
8392,10
36496,3
58729,5
58729,9
62680,5
45096,5
47624,5
34207,9
34207,10
17807,9
17807,10
9789,5
9789,9
9789,10
32194,5
35786,5
35786,10
43446,9
33852,4
23306,9
41598,5
41598,9
35884,9
35884,10
19848,5
499,2
43664,5
27233,9
493,2
59645,10
34223,5
68199,9
34228,9
34228,10
35659,10
1644,5
64617,5
61501,5
27374,5
45976,9
4690,4
5120,9
20318,9
20318,10
66190,9
8402,9
8402,10
66503,9
30312,9
70541,5
35635,9
35635,10
35803,5
35803,10
65251,9
11601,9
11601,10
12881,5
38385,8
871,2
127,2
127,9
127,10
50538,5
65008,3
10560,5
53443,3
34814,5
795,2
13823,9
13823,10
16996,3
16996,9
16996,10
13300,9
13300,10
39999,5
72887,5
72887,10
47931,9
14768,4
35861,10
70933,9
45796,5
45796,9
72043,9
54035,5
54035,9
50232,5
60304,5
46022,5
46022,9
10165,5
31184,4
34851,5
26393,5
2986,9
33255,9
33255,10
22235,3
55726,8
45124,3
72898,10
24519,9
28972,5
66793,5
36127,10
38674,9
69483,9
44062,9
51906,5
51906,9
15359,9
4,2
4,5
54730,5
21880,9
36005,5
29451,5
754,2
754,5
72819,10
56236,3
62566,10
35529,9
35529,10
34984,4
66756,5
66756,9
28293,5
28293,9
28293,10
33098,5
71979,5
43534,5
46884,9
58572,5
25703,9
40532,5
40532,9
611,2
33076,4
33884,5
33884,9
33884,10
39714,5
4926,9
62441,9
51081,9
72436,5
39367,9
201,2
52260,5
36256,5
36256,9
45308,5
32168,4
72973,5
859,2
10121,5
43301,8
30600,9
47833,5
47833,9
8013,4
32061,5
32061,9
32061,10
792,2
792,5
6015,9
6015,10
73017,5
2721,9
926,2
926,5
47431,9
27035,9
27035,10
45093,5
69781,5
69781,9
37582,5
29472,4
29472,5
74093,10
1209,4
7612,9
35893,10
29466,5
66320,9
847,2
30856,5
26618,9
30545,5
60485,5
73084,5
43001,9
4909,4
4909,9
20768,9
34351,5
44112,5
44112,8
48932,5
13090,9
32988,5
41282,5
73645,3
73645,5
73645,9
2505,9
706,2
13821,9
13821,10
45587,9
14042,5
14042,9
14042,10
11297,5
11297,9
11297,10
50852,5
65814,5
65814,9
30526,9
30526,10
35459,9
35459,10
241,2
9653,5
64612,10
68774,8
816,2
17945,5
34663,5
524,2
58063,9
45338,9
49854,10
995,2
33230,9
33230,10
66425,9
72890,10
3191,4
72670,5
72670,9
58913,5
72390,5
35663,9
35663,10
73844,9
45213,5
11050,9
11050,10
72841,10
47281,9
63072,9
54866,9
72103,5
43563,5
43176,5
70532,5
70532,9
47,2
1958,9
1958,10
54373,9
53402,9
37892,9
17120,9
17120,10
2028,5
35662,9
35662,10
33395,4
51672,9
56829,5
468,2
46173,5
35837,5
36129,10
51820,5
58816,9
40140,5
27790,9
27790,10
35733,5
5019,9
9991,5
34178,5
51513,5
51513,9
35637,9
35637,10
22793,9
62892,9
33696,5
45534,9
22933,5
62227,3
33211,5
11181,9
11181,10
32303,9
43033,5
43033,9
17392,5
48730,3
48730,9
69771,5
69771,9
41582,8
10880,9
10880,10
72733,9
61051,8
701,2
14427,9
13820,9
13820,10
73031,8
113,2
113,4
55005,5
55005,8
55005,9
55005,10
5577,5
36038,9
36038,10
69787,8
14323,9
68284,9
12397,9
876,2
53047,9
65273,9
53321,5
53321,9
38265,5
44116,5
29884,5
29884,9
29884,10
32752,5
56561,10
20446,5
64680,9
710,2
5473,5
71452,9
4620,5
30158,4
23337,5
23337,9
23337,10
40369,5
22618,5
36126,10
2665,9
511,2
52244,5
49514,10
7152,9
7152,10
70745,5
28482,9
28482,10
37937,9
60795,3
25378,9
44909,9
6979,5
35259,5
35378,5
66344,9
43621,5
56137,5
30065,4
35090,5
60600,5
42413,9
13538,9
21682,4
20602,9
53970,5
27499,9
74188,5
74188,9
43166,9
36119,10
72915,5
72915,10
67286,5
37994,9
60770,9
64671,3
45443,5
22299,9
58472,5
24754,9
60054,5
60054,9
22787,9
3976,9
3976,10
36145,10
19262,4
19262,5
42855,5
60173,9
8656,9
36241,5
60204,9
47207,9
72828,5
72828,10
67600,5
10306,5
40438,10
19554,5
4734,9
4734,10
72604,5
15589,5
15589,9
15589,10
53735,9
306,2
306,5
46267,10
14936,9
14936,10
39924,5
39924,9
17660,5
19920,9
49047,5
4856,5
61509,9
11072,9
2137,9
47006,5
18958,5
36595,8
24344,9
58856,9
12243,9
53426,8
740,2
61934,5
61934,9
497,2
497,5
66203,10
550,2
42409,5
30146,5
45384,9
10798,5
39493,8
36113,9
36113,10
11068,9
11068,10
67279,9
1462,5
22052,4
22052,9
46174,5
53989,5
16723,5
16723,9
73448,10
47505,5
1933,4
35952,9
35952,10
4890,9
64392,5
64392,10
32808,5
335,2
30652,5
47863,5
13123,9
49987,5
11,2
11,4
11589,9
50246,5
20338,3
27853,5
58551,9
2977,4
512,2
7371,9
52212,5
73819,5
1964,9
3439,9
3439,10
32443,3
32443,5
58356,5
72888,10
74301,9
70617,9
20899,9
20899,10
66237,5
66237,9
10547,9
10547,10
19665,3
30508,9
30508,10
35069,4
35069,5
72118,5
72773,5
5302,5
11519,9
55582,8
46649,5
5837,9
67942,8
45247,5
45247,9
5823,5
5823,9
5823,10
63397,9
16864,5
59696,5
8696,5
56713,9
31283,9
31283,10
35519,10
52216,5
46855,9
7096,9
7096,10
39874,5
979,2
59188,8
59188,9
59188,10
15722,9
19106,5
9694,9
13060,5
68459,5
28840,5
32867,9
31454,9
31454,10
53023,9
170,2
8171,4
18379,5
38,2
128,2
14772,5
52012,9
72155,9
56273,5
43017,9
39444,8
57660,5
48,2
9541,9
9541,10
46244,9
74251,5
356,2
18273,5
18273,9
69280,5
69280,9
41462,9
57406,9
11246,5
59556,5
47735,5
47735,8
42060,9
66973,10
56814,9
25779,9
59836,9
68096,9
35490,5
35490,10
66305,9
7651,5
63679,5
49884,10
39922,5
39922,9
395,2
59057,5
59057,9
69029,5
69029,9
72593,5
30843,5
30843,9
30843,10
54576,9
9700,5
35314,9
35314,10
34718,4
34718,9
34718,10
44501,5
44501,9
39239,9
64999,3
15753,5
15753,9
39592,9
73083,9
19492,9
29859,5
29859,9
29859,10
12228,5
32097,5
7195,5
45909,5
13721,5
33752,5
138,2
40475,9
64299,9
21141,5
4391,5
45946,5
14462,9
14462,10
36365,5
63504,9
21367,5
35834,10
68449,5
72208,10
17029,5
17029,9
71367,9
58734,9
70029,9
72609,9
69547,9
71534,5
21425,5
55254,10
33872,4
12703,5
56377,9
30242,4
3629,9
59871,5
25295,4
59999,5
32851,5
423,2
25969,9
45669,5
36179,5
42569,9
60379,9
58398,5
35517,10
70661,5
17325,9
44929,9
60817,9
9933,5
35617,9
36076,5
36076,10
44465,5
24803,4
74080,5
42925,5
5672,9
51961,9
44969,9
11858,9
11858,10
40144,5
10556,5
30261,5
48411,5
48411,9
22130,9
22130,10
56893,5
42442,9
43902,5
887,2
74175,3
23331,5
35885,9
35885,10
68215,9
35413,5
35413,9
35413,10
151,2
50954,5
50954,9
270,2
72791,5
72480,9
13695,9
68602,9
36541,3
68600,5
37201,5
36077,10
40186,5
66003,5
13906,5
73872,5
714,2
61702,8
49936,5
49936,9
35823,5
38688,9
7901,5
33,2
68825,5
45047,5
44849,5
32461,4
10,2
10,5
10,9
61556,5
61556,8
7587,4
3262,4
66362,5
163,2
4570,5
25970,5
337,2
65225,9
19519,5
33540,5
54057,5
19127,9
19127,10
67081,3
74121,5
74121,9
69210,9
12317,5
15172,5
68237,9
31251,9
31251,10
36322,5
42598,5
39114,5
11274,9
17844,4
17844,9
17844,10
17256,3
13966,5
35014,5
42420,9
610,2
49523,9
57781,5
22951,5
5835,9
5835,10
983,2
983,5
67243,5
72903,5
72903,10
298,2
13400,5
43577,5
44395,5
18246,9
18246,10
10831,5
47741,8
39270,5
52,2
25098,9
68659,5
71314,9
39873,5
31535,5
278,2
427,2
35250,5
48589,5
53751,5
33774,5
69460,5
69460,9
10815,9
51201,8
32993,3
28247,9
28247,10
5743,5
25628,5
64145,9
50979,8
58833,9
66526,9
10335,9
39127,5
28144,4
21361,9
22086,9
37677,5
44105,9
33104,9
71764,9
13271,5
35753,5
2984,5
8648,5
8648,9
8648,10
40734,9
17028,9
17028,10
43065,5
72302,9
21353,5
48970,9
23126,9
8765,4
35555,10
369,2
724,2
36339,5
5196,4
29656,9
73839,5
6333,4
406,2
31541,9
31541,10
26025,9
26025,10
27154,5
15016,3
59090,5
73523,5
14443,9
14443,10
59567,5
66513,8
32601,9
42040,5
34321,9
36482,9
63905,9
8529,9
14222,9
43213,9
49462,9
43742,9
71077,9
38148,9
3174,5
3174,9
3174,10
68382,9
44053,9
10678,5
38774,5
14605,3
34966,5
34966,9
34966,10
47267,8
31641,9
31641,10
40314,3
14825,9
33225,5
46009,5
67459,10
52476,5
290,2
55100,5
86,2
48752,5
72838,10
41784,5
65201,5
65201,9
44001,5
12012,9
30051,5
72128,5
72128,9
70022,9
17924,9
40750,5
42168,9
66613,9
824,2
3609,5
47658,9
32129,9
56636,5
787,2
20123,9
20123,10
27418,9
27418,10
3671,5
48700,5
47546,10
36157,9
36157,10
527,2
25182,9
25182,10
26687,9
50489,5
22418,9
18299,5
39212,9
54486,5
54486,9
11370,5
11370,9
69267,9
14032,9
29566,9
29566,10
72683,5
27146,5
4604,9
4604,10
57606,5
9751,4
836,2
29318,5
18054,9
47951,5
3570,9
73982,5
41940,9
2109,9
56382,5
16223,5
16223,9
16223,10
54480,5
43193,5
29145,9
29145,10
10064,5
42621,9
228,2
1047,5
2555,4
71899,9
41750,9
66284,9
54518,9
66,2
31415,9
15999,5
72602,5
11901,5
45615,5
42701,5
27241,9
27241,10
36064,5
20963,5
41756,5
4143,5
627,2
627,9
10926,9
10926,10
7059,9
7059,10
26772,9
26772,10
19291,5
68999,9
5737,5
53884,5
55653,9
277,2
72067,9
41284,5
46881,5
68102,5
46131,5
29508,5
72577,10
42646,9
68629,9
58119,5
45777,9
35985,5
13822,9
13822,10
10255,5
25694,3
35547,10
673,2
40365,5
63579,3
107,2
66606,9
39328,10
25051,9
30317,5
44825,9
25156,5
966,2
67998,5
46318,5
43602,5
72770,3
72770,9
73854,9
31762,5
14464,9
14464,10
